"","timestamp","play_id","next_timestamp","at_bat","event_code","player_position","ordered_id","next_event_code","next_player_position","next_id","field_x","field_y","field_z","next_field_x","next_field_y","next_field_z","next_frame_timestamp1","next_frame_field_x","next_frame_field_y","next_frame_field_z","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","next_pitcher","next_catcher","next_first_base","next_second_base","next_third_base","next_shortstop","next_left_field","next_center_field","next_right_field","next_batter","next_first_baserunner","next_second_baserunner","next_third_baserunner","batter_field_x_throw","batter_field_y_throw","batter_field_x_catch","batter_field_y_catch","batter_field_x_next_frame","batter_field_y_next_frame","game_id","x_change","y_change","z_change","time_change","frame_hypotenuse","z_angle","throw_velocity_2d","z_velocity","throw_angle_radians","throw_angle_degrees","throw_slope","first_base_arrival","ideal_throw_length","z_at_arrival","runner_reached_first","runner_reached_second","runner_reached_third","batter_x_change","batter_y_change","runner_reached_base","optimal_x_change","optimal_y_change","optimal_z_change","optimal_throw_angle_radians","optimal_throw_angle_degrees","raw_optimal_residual","optimal_residual","predicted_outs"
"461",9973158,291,"9974358",74,3,"4",4,"2","3","5",26.51268,154.5213,6.24,57.7677,69.7926,4.29414,9973908,47.5239,101.2491,9.88242,2525,2182,1119,1628,2163,2190,1399,2141,2236,5293,0,0,0,2525,2182,1119,1628,2163,2190,1399,2141,2236,4910,0,0,0,30.4527,29.8248,53.8371,54.5064,45.0474,45.1425,51,21.01122,-53.2722,3.64242,750,57.2660340754308,0.0635196760190516,0.0763547121005744,0.00485656,-1.19511604684654,-68.4751055126659,-2.53541679159992,88.699735797959,98.6834746551636,-26847.0363619524,0,0,0,23.3844,24.6816,0,34.7393009885932,-89.4662574144487,-3.15945517984791,-1.20042100726717,-68.7790573552522,0.303951842586358,0.303951842586343,0.0830392186980609
"462",11235522,315,"11236372",77,3,"6",6,"2","3","7",-3.1542,125.8752,3.63453,61.8489,67.629,-0.885213,11236272,55.0206,74.0928,0.926565,4639,5161,3578,5206,7186,3170,3052,6290,5293,2141,0,0,0,8184,5161,3578,5206,7186,3170,3052,6290,5293,1399,2696,2141,0,45.2556,44.5017,61.1628,61.0257,59.2671,59.1636,52,58.1748,-51.7824,-2.707965,750,77.8827599973191,-0.0347557603062076,0.103843679996425,-0.00361062,-0.727328177403887,-41.6728348861851,-0.890117370407806,92.0809787388123,91.3916123073167,-12455.0092143736,0,1,0,15.9072,16.524,1,64.4061809885931,-60.8201574144487,-0.553985179847909,-0.756769650621641,-43.3597070442099,1.68687215802478,1.68687215802478,0.21571306547051
"463",1857072,57,"1857972",14,3,"4",4,"2","3","5",38.3277,139.8642,3.11457,64.2483,66.1878,4.06419,1857822,60.1719,80.1348,5.48598,1463,1538,2044,1628,1119,2190,2006,1399,2236,5206,0,0,0,9808,5161,3578,5206,7186,3170,3052,6290,5293,2006,0,0,0,37.7499,39.6204,56.0214,57.216,52.9413,54.1833,52,21.8442,-59.7294,2.37141,750,63.5985086145894,0.0372699289571794,0.0847980114861192,0.00316188,-1.22018679810317,-69.9115537488933,-2.73433680336199,92.6559753481463,79.1624982830874,-14007.3776433074,0,0,0,18.2715,17.5956,0,22.9242809885932,-74.8091574144487,-0.0340251798479088,-1.273444696203,-72.9630065357509,3.05145278685762,3.05145278685762,0.114734147494031
"464",3558722,104,"3559572",26,3,"4",6,"2","3","7",1.712457,126.7383,6.35619,60.0036,61.9392,0.402378,3559472,53.8233,69.2814,1.918551,9808,5161,3578,5206,7186,3170,3052,6290,5293,1119,0,0,0,9808,5161,3578,5206,7186,3170,3052,6290,5293,2236,1119,0,0,48.6027,47.1117,64.0455,62.9943,62.2737,61.0995,52,52.110843,-57.4569,-4.437639,750,77.5682622970287,-0.0571471759613752,0.103424349729372,-0.005916852,-0.834151751628781,-47.793374841774,-1.10259010778237,86.5148431145196,88.5117929620138,-11779.425537571,1,0,0,15.4428,15.8826,1,59.5395239885932,-61.6832574144487,-3.27564517984791,-0.803080565758101,-46.0131270269176,-1.78024781485646,1.78024781485647,0.252527975089251
"465",5077472,151,"5078322",36,3,"4",6,"2","3","7",0.2158509,127.236,6.1173,64.0026,67.5195,5.3487,5078222,57.1296,74.1879,6.33249,9808,5161,3578,5206,7186,3170,3052,6290,5293,1399,0,2006,1628,9808,5161,3578,5206,7186,3170,3052,6290,5293,2190,1399,2006,1628,41.9076,40.4829,58.7976,57.7683,56.8413,55.7349,52,56.9137491,-53.0481,0.21519,750,77.8028004009351,0.00276583169460297,0.103737067201247,0.00028692,-0.750258177343512,-42.9866271069609,-0.93207881819193,93.2795291915666,89.8722910555741,-12065.7812303958,1,0,0,16.89,17.2854,1,61.0361300885932,-62.1809574144487,-3.03675517984791,-0.794689036994933,-45.5323278451254,2.54570073816448,2.54570073816447,0.17657087221096
"466",6675872,191,"6676972",47,3,"5",4,"2","3","5",-42.0198,99.1134,5.51406,65.502,64.8249,5.89737,6676622,34.311,76.0236,8.82738,1315,1538,2044,1628,1119,2190,2006,1399,2236,3052,3578,0,0,9808,5161,3578,5206,7186,3170,3052,6290,5293,1538,0,0,0,30.0666,30.0249,47.0865,47.0646,41.7348,41.5611,52,76.3308,-23.0898,3.31332,750,79.7466606992418,0.0415241893790018,0.106328880932322,0.00441776,-0.293745586694013,-16.8303823681612,-0.302496502067317,93.8134332195393,113.204923464536,-18217.8336754783,0,0,0,17.0199,17.0397,0,103.271780988593,-34.0583574144487,-2.43351517984791,-0.318561287448722,-18.2522172870656,1.42183491890444,1.42183491890444,0.0831936611819996
"467",9567272,282,"9568022",68,3,"4",4,"2","3","5",58.3242,131.1393,4.40571,60.0507,66.3213,1.972638,9568022,60.0507,66.3213,1.972638,4639,5161,3578,5206,7186,3170,3052,6290,5293,1538,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1308,34.9929,48.213,47.3829,48.213,47.3829,52,1.7265,-64.818,-2.433072,750,64.8409895532911,-0.0375060750567251,0.0864546527377214,-0.003244096,-1.54416650380847,-88.4742235336973,-37.5430060816682,85.1545941812464,70.951064902762,-10830.0028237401,NA,NA,NA,12.0822,12.39,0,2.92778098859316,-66.0842574144487,-1.32516517984791,-1.52652152090487,-87.4632404837404,-1.01098304995686,1.01098304995685,0.0829467034275382
"468",1776684,56,"1777634",16,3,"4",4,"2","3","5",12.60216,137.8947,3.84867,62.5014,68.3772,4.90275,1777434,52.8954,82.1184,6.80061,2144,2222,2467,2053,1784,1643,1628,2737,1802,3247,0,0,0,2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0,28.8036,27.3663,43.5795,42.0885,40.5408,39.057,53,40.29324,-55.7763,2.95194,750,68.8079997630188,0.042874825406563,0.0917439996840251,0.00393592,-0.945189266810988,-54.1553558293343,-1.38425949365204,92.138892486572,89.738423465211,-15377.067190634,0,0,0,14.7759,14.7222,0,48.6498209885932,-72.8396574144487,-0.768125179847909,-0.981938333289836,-56.260922239618,2.10556641028364,2.10556641028364,0.0737615445322814
"469",1866234,60,"1867084",17,3,"6",4,"2","3","5",-13.26519,132.8565,5.52567,60.2853,66.3138,1.629618,1866984,52.6869,74.3874,2.703216,2144,2222,2467,2053,1784,1643,1628,2737,1802,9206,0,0,0,5747,5235,4579,6234,9348,3247,8490,9206,9261,1643,0,0,0,39.4077,38.7807,57.5256,57.7047,55.3512,55.503,53,65.95209,-58.4691,-2.822454,750,88.1380384974507,-0.0320121692258683,0.117517384663268,-0.003763272,-0.725328112097464,-41.5582395853765,-0.886539001265919,90.7779586798184,103.510335647268,-12475.5385836181,0,0,0,18.1179,18.924,0,74.5171709885932,-67.8014574144487,-2.44512517984791,-0.738245266534889,-42.2983380179597,0.740098432583153,0.740098432583153,0.161986935938188
"470",8078784,236,"8079734",60,3,"4",6,"2","3","7",-0.231231,123.1311,5.06628,62.9421,64.8051,4.54614,8079534,50.6889,76.6173,6.73353,2322,2222,2467,2053,1784,1643,1628,2737,1802,8490,9261,9348,0,6923,5235,4579,6234,9348,3247,8490,9206,9261,2737,0,0,0,29.2896,28.5096,45.2331,45.0249,41.9127,41.5944,53,50.920131,-46.5138,1.66725,750,68.9666102653825,0.024170034122929,0.0919554803538433,0.002223,-0.740205172550305,-42.4106323608853,-0.913465835349088,90.8482168225128,87.3194965674341,-14493.8800693775,0,0,0,15.9435,16.5153,0,61.4832119885932,-58.0760574144487,-1.98573517984791,-0.756908254523734,-43.3676484628238,0.957016101938521,0.957016101938507,0.0747504347213769
"471",190582,9,"191832",3,3,"5",4,"2","3","5",-51.4353,104.3313,5.53749,61.0521,61.7829,5.30421,191332,19.10628,79.9203,10.21596,2171,2222,1784,2053,2382,1643,1617,2737,1802,9261,0,0,0,5433,3306,8490,6234,9348,7359,7633,9206,9261,1617,0,0,0,29.1879,27.7098,51.471,50.3298,42.5451,41.1501,54,70.54158,-24.411,4.67847,750,74.6459069868965,0.0625936312982714,0.0995278759825286,0.00623796,-0.333152655466988,-19.0882410918344,-0.346051222555548,90.9139257369139,122.454167493554,-24327.7183009244,0,0,0,22.2831,22.62,0,112.687280988593,-39.2762574144487,-2.45694517984791,-0.335375399320405,-19.2155949335738,0.127353841739442,0.127353841739449,0.0826921891945561
"472",1394882,45,"1395732",12,3,"4",4,"2","3","5",19.94112,129.0255,3.55587,59.928,66.5292,3.33954,1395632,55.5903,73.5201,4.52157,2171,2222,1784,2053,2382,1643,1617,2737,1802,6234,8490,4579,0,2171,2222,1784,2053,2382,1643,1617,2737,1802,6234,8490,4579,0,30.3519,34.8894,44.5878,48.831,43.0998,47.3472,54,35.64918,-55.5054,0.9657,750,65.967518248244,0.0146379771594121,0.0879566909976586,0.0012876,-0.999877894541216,-57.2887833856385,-1.55698952963294,88.5331264587151,78.9431077215032,-12948.8921735594,0,0,0,14.2359,13.9416,0,41.3108609885931,-63.9704574144487,-0.475325179847909,-0.997393227487255,-57.1464224499513,-0.142360935687186,0.142360935687179,0.0705795673139459
"473",1713182,56,"1714232",15,3,"5",4,"2","3","5",-36.2394,73.8804,6.45537,60.5052,61.701,6.05616,1713932,34.8063,65.6823,9.35979,5433,3306,8490,6234,9348,7359,7633,9206,9261,1802,0,0,0,2171,2222,1784,2053,2382,1643,1617,2737,1802,9206,0,0,0,34.8216,35.0481,55.3902,56.5917,49.4799,50.2506,54,71.0457,-8.1981,2.90442,750,71.5171331367526,0.0405892224892312,0.0953561775156702,0.00387256,-0.114883817793337,-6.58235789390816,-0.115391923789899,88.3714473063654,99.3825687005491,-17458.3452327122,0,0,0,20.5686,21.5436,0,97.4913809885932,-8.82535741444866,-3.37482517984791,-0.0902784242368057,-5.17257268986052,-1.40978520404763,1.40978520404764,0.0991052406267216
"474",2780622,84,"2781472",25,3,"4",4,"2","3","5",8.84394,127.7379,4.52751,59.3775,67.1196,4.01547,2781372,53.9775,73.9938,4.95315,2171,2222,1784,2053,2382,1643,1617,2737,1802,8490,0,0,0,2171,2222,1784,2053,2382,1643,1617,2737,1802,7633,0,0,0,35.8302,35.8764,51.27,51.5958,49.4781,49.6119,54,45.13356,-53.7441,0.42564,750,70.1816679987274,0.00606475727346354,0.0935755573316366,0.000567519999999999,-0.872261796255532,-49.9769195559421,-1.19077910096168,89.2568340563029,84.3888945973638,-13074.0291696013,0,0,0,15.4398,15.7194,0,52.4080409885932,-62.6828574144487,-1.44696517984791,-0.874437775659851,-50.101593992117,0.124674436174836,0.124674436174843,0.112070351351539
"475",5289932,137,"5290782",44,3,"6",4,"2","3","5",5.77833,139.4796,4.49625,59.5764,69.1293,0.41115,5290682,54.2544,76.9446,1.929837,2171,2222,1784,2053,2382,1643,1617,2737,1802,3306,0,4579,0,5433,3306,8490,6234,9348,7359,7633,9206,9261,2382,0,0,0,37.3548,38.3337,53.0571,54.5463,51.1959,52.572,54,48.47607,-62.535,-2.566413,750,79.1236727385989,-0.0324240960091609,0.105498230318132,-0.003421884,-0.911371927314624,-52.2177650018316,-1.2900179408108,90.7397699482117,95.2962216490216,-13120.3082886114,0,0,0,15.7023,16.2126,0,55.4736509885931,-74.4245574144487,-1.41570517984791,-0.930266575967452,-53.3003486250212,1.08258362318958,1.08258362318958,0.133703947021294
"476",8496521,218,"8500221",65,3,"5",4,"2","4","5",-29.0106,96.8643,5.92515,98.3094,108.3786,-0.6399,8497271,55.0281,73.1025,2.353797,9597,3306,8490,6234,9348,7359,7633,9206,9261,2382,0,0,0,9597,3306,8490,6234,9348,7359,7633,9206,9261,1617,0,0,0,41.4075,41.9715,52.8168,111.6177,56.8533,57.873,54,84.0387,-23.7618,-3.571353,750,87.3334199314901,-0.0408705424623689,0.116444559908654,-0.004761804,-0.275555382953748,-15.7881604653609,-0.282748305245083,97.7482796273071,101.976201414041,-12333.5136487019,0,0,0,11.4093,69.6462,0,90.2625809885932,-31.8092574144487,-2.84460517984791,-0.338818435693568,-19.4128663864661,3.62470592110521,3.6247059211052,0.168323906311362
"477",9010168,233,"9011118",69,3,"4",4,"2","3","5",21.36771,152.9379,4.36602,64.8165,71.3568,2.740956,9010918,56.7603,87.7818,5.01195,1900,2222,1784,2053,2382,1643,1617,2737,1802,9261,0,0,0,1900,2222,1784,2053,2382,1643,1617,2737,1802,9348,0,0,0,42.0726,41.0397,61.8927,62.0859,57.6495,57.6624,54,35.39259,-65.1561,0.64593,750,74.1481813271108,0.00871111940790077,0.0988642417694811,0.00086124,-1.07319124327551,-61.4893288500843,-1.84095314866756,95.7135477399648,97.0245391099816,-15482.5213607441,0,0,0,19.8201,21.0462,0,39.8842709885932,-87.8828574144487,-1.28547517984791,-1.14475822290918,-65.5898147355926,4.10048588550827,4.10048588550828,0.184895891826769
"478",9518218,246,"9519368",72,3,"6",4,"2","3","5",-11.03979,156.2643,4.33503,61.2378,66.486,3.11343,9518968,39.3492,98.1543,7.33938,8394,3306,8490,6234,9348,7359,7633,9206,9261,2053,0,0,0,8394,3306,8490,6234,9348,7359,7633,9206,9261,1784,0,0,0,34.3746,32.9778,56.8524,56.0802,48.9969,47.9166,54,50.38899,-58.11,3.00435,750,76.9143836562453,0.0390411166706997,0.10255251154166,0.0040058,-0.856440449582664,-49.0704231653734,-1.15322811590389,94.2706337850739,118.601020760829,-21496.6788312751,0,0,0,22.4778,23.1024,0,72.2917709885932,-91.2092574144487,-1.25448517984791,-0.900588517907958,-51.5999211540679,2.52949798869451,2.52949798869452,0.134213179273141
"479",1387119,41,"1387919",12,3,"6",4,"2","3","5",6.40383,118.6383,5.82618,59.9574,65.6883,5.66265,1387869,56.8662,68.9331,6.18684,1840,2788,1784,2053,2382,1643,1617,2737,1802,8490,0,0,0,1840,2788,1784,2053,2382,1643,1617,2737,1802,7633,0,0,0,35.643,35.5689,50.3418,49.6821,49.4211,48.8001,55,50.46237,-49.7052,0.36066,750,70.8311915264518,0.00509178054711474,0.0944415887019358,0.00048088,-0.77783927403649,-44.5669075418108,-0.984995353963756,89.0180362066502,79.3640221125441,-11352.3562229352,0,0,0,14.6988,14.1132,0,54.8481509885932,-53.5832574144487,-2.74563517984791,-0.773733312581384,-44.3316532795898,-0.23525426222097,0.235254262220963,0.107340652069116
"480",1529269,47,"1530569",14,3,"6",4,"2","3","5",-48.63,136.2555,5.39253,61.7484,66.6186,3.58299,1530019,18.83679,94.1055,8.57784,1840,2788,1784,2053,2382,1643,1617,2737,1802,3306,0,0,0,5536,3306,8490,6234,4579,3247,7359,9206,7633,2788,0,0,0,24.5721,22.1733,43.8456,41.8311,35.7216,33.3414,55,67.46679,-42.15,3.18531,750,79.5511800849246,0.040019636599171,0.106068240113233,0.00424708,-0.558420830603765,-31.9951567857856,-0.624751822341036,92.154499229281,134.175245467335,-25719.5911394673,0,0,0,19.2735,19.6578,0,109.881980988593,-71.2004574144487,-2.31198517984791,-0.574948307002847,-32.9421114294551,0.946954643669493,0.9469546436695,0.0716986640966907
"481",2745069,88,"2746069",23,3,"6",4,"2","3","5",13.26267,149.6733,4.62003,60.5238,64.3869,5.60187,2745819,49.8147,85.0773,7.50207,1840,2788,1784,2053,2382,1643,1617,2737,1802,9206,0,0,0,5536,3306,8490,6234,4579,3247,7359,9206,7633,1784,0,0,0,37.2645,36.1614,57.33,57.7503,52.2102,52.3095,55,36.55203,-64.596,2.88204,750,74.2205774237906,0.038811241711817,0.0989607698983875,0.00384272,-1.0558612065666,-60.4963908878573,-1.76723426852079,88.4698116847724,100.095629399239,-16443.0414611902,0,0,0,20.0655,21.5889,0,47.9893109885932,-84.6182574144487,-1.53948517984791,-1.05489883215186,-60.4412508955812,-0.0551399922760396,0.0551399922760538,0.13625045804875
"482",3724319,114,"3725219",29,3,"4",4,"2","3","5",30.1458,144.4347,4.86549,60.6531,69.1446,3.60009,3725069,55.9224,80.8257,5.3256,2983,2788,1784,2053,2382,1643,1617,2737,1802,7359,0,0,0,2983,2788,1784,2053,2382,1643,1617,2737,1802,9348,0,0,0,30.8403,33.1704,47.3832,49.6458,44.5227,46.8252,55,25.7766,-63.609,0.460109999999999,750,68.6333591525287,0.00670378243328929,0.091511145536705,0.000613479999999999,-1.18578508808705,-67.9404809569367,-2.46770326575266,89.242386731344,87.7549753075153,-14782.8758335909,0,0,0,16.5429,16.4754,0,31.1061809885932,-79.3796574144487,-1.78494517984791,-1.19732171137689,-68.6014807812766,0.660999824339868,0.660999824339854,0.0766538574999364
"483",3819819,117,"3820769",30,3,"6",4,"2","3","5",-8.98725,139.6476,3.5352,62.2854,66.6177,5.16825,3820569,48.627,81.0402,7.09266,2983,2788,1784,2053,2382,1643,1617,2737,1802,9348,0,0,0,2983,2788,1784,2053,2382,1643,1617,2737,1802,4579,0,0,0,33.834,38.142,52.929,55.185,48.8685,51.6006,55,57.61425,-58.6074,3.55746,750,82.1841173087751,0.0432594608126118,0.109578823078367,0.00474328,-0.793943265166529,-45.4895982668781,-1.0172379229097,91.4927013912845,105.104547634388,-14785.5279229916,0,0,0,19.095,17.043,0,70.2392309885931,-74.5925574144487,-0.454655179847909,-0.815446926503615,-46.7216673055718,1.23206903869371,1.23206903869371,0.111767359768821
"484",5320069,158,"5321169",41,3,"6",4,"2","3","5",-10.65627,145.3323,3.73707,61.7778,67.5075,-0.992493,5320819,43.0341,82.8207,6.28587,7683,3306,8490,6234,4579,3247,7359,9206,7633,1802,0,0,0,7683,3306,8490,6234,4579,3247,7359,9206,7633,1784,0,0,0,35.766,33.8364,56.8815,57.7956,49.9677,50.1651,55,53.69037,-62.5116,2.5488,750,82.4036162149265,0.0309208231990865,0.109871488286569,0.0033984,-0.861165755308549,-49.3411632403756,-1.16429817861192,86.8570961113402,110.617937511689,-16291.8574013565,0,0,0,21.1155,23.9592,0,71.9082509885932,-80.2772574144487,-0.656525179847909,-0.840334966858712,-48.1476469782701,-1.19351626210548,1.19351626210548,0.134942823585761
"485",7994919,241,"7995719",60,3,"6",6,"2","3","7",6.69876,124.8255,4.551,61.3443,64.6944,2.960997,7995669,58.2405,68.2578,3.60171,2592,2788,1784,2053,2382,1643,1617,2737,1802,6234,3306,0,0,2592,2788,1784,2053,2382,1643,1617,2737,1802,3247,0,0,0,36.1806,40.7766,51.261,54.4737,50.3007,53.5758,55,51.54174,-56.5677,-0.94929,750,76.5274829425194,-0.0124039270325235,0.102036643923359,-0.00126572,-0.831854271710657,-47.6617389389495,-1.09751242391118,89.1185062224169,83.6184340646425,-10797.2746991836,0,0,0,15.0804,13.6971,0,54.5532209885932,-59.7704574144487,-1.47045517984791,-0.831002181645194,-47.6129177744334,-0.0488211645160916,0.0488211645160845,0.110909232593821
"486",8046069,243,"8046919",61,3,"4",4,"2","3","5",49.8204,132.1332,4.53393,60.6489,65.1486,4.32912,8046819,59.5377,72.8271,5.43348,2592,2788,1784,2053,2382,1643,1617,2737,1802,3247,0,0,0,5715,3306,8490,6234,4579,3247,7359,9206,7633,2222,0,0,0,28.9989,27.354,40.6812,39.0147,39.4701,37.6629,55,9.7173,-59.3061,0.899550000000001,750,60.096916863513,0.0149672042158436,0.0801292224846841,0.0011994,-1.40838950903025,-80.6947747779356,-6.1031459355994,86.8448997079209,71.6676590605936,-12859.0549110138,0,0,0,11.6823,11.6607,0,11.4315809885932,-67.0781574144487,-1.45338517984791,-1.4019962362814,-80.3284672321505,-0.366307545785077,0.366307545785077,0.0549634367685321
"487",8820719,260,"8821569",67,3,"4",6,"2","3","7",-0.2176077,128.5491,5.10348,57.2811,65.1774,3.75141,8821469,51.1938,72.2529,4.85064,2592,2788,2467,2053,2382,1643,1617,2737,1802,9348,7359,9206,0,2592,2788,2467,2053,2382,1643,1617,2737,1802,4579,9348,0,9206,45.5163,48.2346,63.3381,63.3648,61.2414,61.5846,55,51.4114077,-56.2962,-0.25284,750,76.2390646331369,-0.00331639788949181,0.101652086177516,-0.00033712,-0.830719449987556,-47.596718443716,-1.09501378232053,86.614655484779,91.1454033802344,-12924.91830479,1,0,0,17.8218,15.1302,1,61.4695886885932,-63.4940574144487,-2.02293517984791,-0.801597207729579,-45.9281368723764,-1.66858157133964,1.66858157133964,0.210059559938593
"488",250318,12,"251318",3,3,"4",6,"2","3","7",-0.829128,129.0084,4.29891,59.6184,63.3042,5.07129,251068,46.0794,78.7773,7.63344,2713,2222,1784,1628,1258,2590,2053,1643,2737,4704,6697,0,0,8027,8557,8020,9325,4704,6697,3542,7870,7293,1628,0,0,0,36.5652,38.3484,55.7382,57.5037,50.883,52.7079,56,46.908528,-50.2311,3.33453,750,68.7282576989755,0.048479582541789,0.0916376769319673,0.00444604,-0.819588918122121,-46.9589859440907,-1.07083087322629,87.4961898065378,91.8626853644318,-16150.6869280352,0,0,0,19.173,19.1553,0,62.0811089885932,-63.9533574144487,-1.21836517984791,-0.800252121838956,-45.8510691277611,-1.10791681632966,1.10791681632966,0.121958390278614
"489",739218,25,"740018",8,3,"6",4,"2","3","5",-1.196373,102.4359,4.82721,58.5555,62.7567,3.17652,739968,55.1607,65.1648,3.82182,8027,8557,8020,9325,4704,6697,3542,7870,7293,1802,0,1784,0,8027,8557,8020,9325,4704,6697,3542,7870,7293,2737,0,0,1784,37.083,35.9067,51.7611,50.8488,50.8419,49.9182,56,56.357073,-37.2711,-1.00539,750,67.5666676130866,-0.0148788721282266,0.0900888901507822,-0.00134052,-0.584304769915718,-33.4781972655333,-0.661338462343493,86.5249953353638,74.7861153264163,-11079.5927517241,0,0,0,14.6781,14.9421,0,62.4483539885932,-37.3808574144487,-1.74666517984791,-0.53938087869286,-30.9042478991587,-2.57394936637456,2.57394936637456,0.114243550088632
"490",2971518,96,"2972468",28,3,"6",4,"2","3","5",8.50848,141.4836,3.72003,62.4402,65.4369,3.49242,2972268,52.3635,80.742,6.00597,8027,8557,8020,9325,4704,6697,3542,7870,7293,1802,0,0,0,8027,8557,8020,9325,4704,6697,3542,7870,7293,2737,0,0,0,35.6952,34.5882,52.3338,51.8493,48.819,48.2049,56,43.85502,-60.7416,2.28594,750,74.9186542174938,0.0305028302555012,0.0998915389566584,0.00304792,-0.945461839852327,-54.1709731142121,-1.38505466420948,90.8801487062034,95.2451143718577,-14612.4265613976,0,0,0,16.6386,17.2611,0,52.7435009885932,-76.4285574144487,-0.639485179847909,-0.966744244979546,-55.3903651058893,1.21939199167725,1.21939199167724,0.12140668019681
"491",4231018,132,"4232168",39,3,"5",4,"9","3","5",-38.43,54.2496,5.59089,60.693,64.6023,0.6468,4231768,29.96022,62.1462,3.16929,2713,2222,1784,1628,1258,2590,2053,1643,2737,7870,0,0,0,2713,2222,1784,1628,1258,2590,2053,1643,2737,4704,0,7870,0,31.9356,30.768,54.5835,53.5929,46.7733,45.6255,56,68.39022,7.8966,-2.4216,750,68.8445966159175,-0.0351603776329911,0.09179279548789,-0.0032288,0.114954825652957,6.58642634457667,0.115463877729886,93.829720510225,105.473761969024,-21228.9387760439,0,1,0,22.6479,22.8249,1,99.6819809885932,10.8054425855513,-2.51034517984791,0.107977547265248,6.18665774047308,0.399768604103589,0.399768604103599,0.0770817149059842
"492",4506768,141,"4507618",42,3,"6",4,"2","3","5",-6.76779,129.9699,4.71009,57.4191,64.2213,2.926194,4507518,50.7804,71.6319,4.36182,2713,2222,1784,1628,1258,2590,2053,1643,2737,3542,0,0,7870,8027,8557,8020,9325,4704,6697,3542,7870,7293,2590,0,0,0,33.9948,35.4771,49.3704,50.46,47.5566,48.6903,56,57.54819,-58.338,-0.34827,750,81.9458139033111,-0.00424997796171166,0.109261085204415,-0.00046436,-0.79221345149655,-45.3904872442442,-1.0137243239101,86.4580796515304,96.6903933791304,-12590.1385451626,0,0,0,15.3756,14.9829,0,68.0197709885932,-64.9148574144487,-1.62954517984791,-0.76204571428049,-43.6620032243043,-1.72848401993995,1.72848401993994,0.106148499641065
